Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Eden-Monaro (85815)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Wamboin		12	2.07		1	0.17		0	0.00		0	0.00		13	2.24		3	0.52		0	0.00		0	0.00		3	0.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		1	0.17		5	0.86		0	0.00		0	0.00		5	0.86		1	0.17		0	0.00		0	0.00		1	0.17		41	7.06		5	0.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		46	7.92		2	0.34		1	0.17		0	0.00		3	0.52		1	0.17		0	0.00		0	0.00		1	0.17		170	29.26		9	1.55		1	0.17		0	0.00		1	0.17		181	31.15		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		3	0.52		0	0.00		2	0.34		5	0.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		265	45.61		5	0.86		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		271	46.64		1	0.17		0	0.00		0	0.00
	Wattle Park		11	3.17		4	1.15		0	0.00		0	0.00		15	4.32		3	0.86		1	0.29		0	0.00		4	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.58		0	0.00		0	0.00		2	0.58		1	0.29		1	0.29		0	0.00		2	0.58		26	7.49		6	1.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		32	9.22		1	0.29		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		72	20.75		2	0.58		0	0.00		0	0.00		0	0.00		74	21.33		1	0.29		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		3	0.86		0	0.00		0	0.00		3	0.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		162	46.69		1	0.29		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		164	47.26		3	0.86		0	0.00		0	0.00
	Wolumla		51	10.83		0	0.00		0	0.00		0	0.00		51	10.83		6	1.27		2	0.42		0	0.00		8	1.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.06		0	0.00		0	0.00		5	1.06		2	0.42		0	0.00		0	0.00		2	0.42		19	4.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	4.03		8	1.70		1	0.21		0	0.00		9	1.91		1	0.21		0	0.00		0	0.00		1	0.21		108	22.93		2	0.42		0	0.00		0	0.00		0	0.00		110	23.35		1	0.21		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		6	1.27		0	0.00		0	0.00		6	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		219	46.50		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		220	46.71		2	0.42		0	0.00		0	0.00
	Wyndham		10	3.44		1	0.34		0	0.00		0	0.00		11	3.78		3	1.03		0	0.00		0	0.00		3	1.03		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		7	2.41		2	0.69		0	0.00		9	3.09		13	4.47		3	1.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	5.50		4	1.37		1	0.34		0	0.00		5	1.72		1	0.34		0	0.00		0	0.00		1	0.34		73	25.09		6	2.06		0	0.00		0	0.00		0	0.00		79	27.15		2	0.69		0	0.00		0	0.00		2	0.69		1	0.34		0	0.00		0	0.00		1	0.34		2	0.69		0	0.00		0	0.00		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.69		0	0.00		0	0.00		2	0.69		93	31.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		93	31.96		0	0.00		0	0.00		0	0.00					
	Special Hospitals		10	2.29		0	0.00		0	0.00		0	0.00		10	2.29		3	0.69		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		3	0.69		11	2.52		0	0.00		0	0.00		11	2.52		1	0.23		0	0.00		0	0.00		1	0.23		10	2.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.29		1	0.23		0	0.00		0	0.00		1	0.23		1	0.23		0	0.00		0	0.00		1	0.23		147	33.64		0	0.00		0	0.00		0	0.00		0	0.00		147	33.64		1	0.23		0	0.00		0	0.00		1	0.23		1	0.23		0	0.00		0	0.00		1	0.23		1	0.23		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		0	0.00		0	0.00		243	55.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		243	55.61		0	0.00		0	0.00		0	0.00					
	Total Ordinary		3586	5.45		217	0.33		7	0.01		6	0.01		3816	5.80		783	1.19		99	0.15		7	0.01		889	1.35		27	0.04		5	0.01		0	0.00		32	0.05		23	0.03		5	0.01		0	0.00		28	0.04		978	1.49		11	0.02		2	0.00		991	1.51		112	0.17		47	0.07		0	0.00		159	0.24		3864	5.87		322	0.49		8	0.01		3	0.00		3	0.00		3	0.00		11	0.02		4214	6.40		508	0.77		45	0.07		5	0.01		558	0.85		99	0.15		6	0.01		0	0.00		105	0.16		21049	31.99		230	0.35		32	0.05		14	0.02		48	0.07		21373	32.48		349	0.53		6	0.01		1	0.00		356	0.54		35	0.05		2	0.00		0	0.00		37	0.06		530	0.81		13	0.02		3	0.00		546	0.83		14	0.02		1	0.00		0	0.00		1	0.00		16	0.02		66	0.10		3	0.00		1	0.00		70	0.11		60	0.09		13	0.02		2	0.00		75	0.11		27887	42.38		172	0.26		22	0.03		5	0.01		9	0.01		12	0.02		8	0.01		28115	42.73		334	0.51		8	0.01		0	0.00					
	ABSENT		154	5.06		10	0.33		1	0.03		2	0.07		167	5.49		39	1.28		9	0.30		1	0.03		49	1.61		1	0.03		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		37	1.22		1	0.03		1	0.03		39	1.28		3	0.10		4	0.13		2	0.07		9	0.30		246	8.08		18	0.59		1	0.03		1	0.03		0	0.00		0	0.00		0	0.00		266	8.74		47	1.54		5	0.16		0	0.00		52	1.71		3	0.10		0	0.00		0	0.00		3	0.10		789	25.93		15	0.49		1	0.03		2	0.07		3	0.10		810	26.62		35	1.15		3	0.10		0	0.00		38	1.25		1	0.03		0	0.00		0	0.00		1	0.03		23	0.76		1	0.03		1	0.03		25	0.82		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03		2	0.07		0	0.00		0	0.00		2	0.07		6	0.20		0	0.00		0	0.00		6	0.20		1279	42.03		14	0.46		0	0.00		0	0.00		2	0.07		1	0.03		2	0.07		1298	42.66		11	0.36		0	0.00		0	0.00					
	POSTAL		180	5.30		27	0.80		0	0.00		1	0.03		208	6.13		34	1.00		4	0.12		1	0.03		39	1.15		1	0.03		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		21	0.62		0	0.00		0	0.00		21	0.62		8	0.24		6	0.18		0	0.00		14	0.41		200	5.89		12	0.35		2	0.06		1	0.03		1	0.03		0	0.00		1	0.03		217	6.39		14	0.41		2	0.06		0	0.00		16	0.47		0	0.00		0	0.00		0	0.00		0	0.00		918	27.04		18	0.53		3	0.09		1	0.03		4	0.12		944	27.81		19	0.56		1	0.03		0	0.00		20	0.59		0	0.00		0	0.00		0	0.00		0	0.00		11	0.32		0	0.00		1	0.03		12	0.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		1	0.03		1681	49.51		23	0.68		4	0.12		0	0.00		1	0.03		4	0.12		1	0.03		1714	50.49		18	0.53		2	0.06		1	0.03					
	PRE_POLL		336	4.77		27	0.38		0	0.00		1	0.01		364	5.16		60	0.85		16	0.23		0	0.00		76	1.08		3	0.04		2	0.03		0	0.00		5	0.07		1	0.01		0	0.00		0	0.00		1	0.01		108	1.53		1	0.01		0	0.00		109	1.55		8	0.11		6	0.09		0	0.00		14	0.20		481	6.82		38	0.54		0	0.00		0	0.00		2	0.03		1	0.01		2	0.03		524	7.43		61	0.87		1	0.01		0	0.00		62	0.88		11	0.16		0	0.00		0	0.00		11	0.16		2157	30.59		30	0.43		2	0.03		2	0.03		3	0.04		2194	31.12		57	0.81		3	0.04		0	0.00		60	0.85		4	0.06		0	0.00		0	0.00		4	0.06		61	0.87		2	0.03		0	0.00		63	0.89		3	0.04		0	0.00		0	0.00		0	0.00		3	0.04		11	0.16		1	0.01		0	0.00		12	0.17		9	0.13		3	0.04		2	0.03		14	0.20		3022	42.86		18	0.26		4	0.06		2	0.03		2	0.03		0	0.00		5	0.07		3053	43.30		43	0.61		1	0.01		0	0.00					
	PROVISIONAL		24	4.72		0	0.00		0	0.00		0	0.00		24	4.72		9	1.77		0	0.00		0	0.00		9	1.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	2.75		0	0.00		0	0.00		14	2.75		0	0.00		0	0.00		0	0.00		0	0.00		28	5.50		3	0.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	6.09		11	2.16		1	0.20		0	0.00		12	2.36		1	0.20		0	0.00		0	0.00		1	0.20		188	36.94		2	0.39		0	0.00		0	0.00		0	0.00		190	37.33		5	0.98		0	0.00		0	0.00		5	0.98		0	0.00		0	0.00		0	0.00		0	0.00		8	1.57		0	0.00		0	0.00		8	1.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.59		0	0.00		0	0.00		3	0.59		0	0.00		0	0.00		0	0.00		0	0.00		162	31.83		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		163	32.02		11	2.16		0	0.00		0	0.00					
	Division Summary		4280	5.36		281	0.35		8	0.01		10	0.01		4579	5.74		925	1.16		128	0.16		9	0.01		1062	1.33		32	0.04		7	0.01		0	0.00		39	0.05		24	0.03		5	0.01		0	0.00		29	0.04		1158	1.45		13	0.02		3	0.00		1174	1.47		131	0.16		63	0.08		2	0.00		196	0.25		4819	6.04		393	0.49		11	0.01		5	0.01		6	0.01		4	0.01		14	0.02		5252	6.58		641	0.80		54	0.07		5	0.01		700	0.88		114	0.14		6	0.01		0	0.00		120	0.15		25101	31.45		295	0.37		38	0.05		19	0.02		58	0.07		25511	31.97		465	0.58		13	0.02		1	0.00		479	0.60		40	0.05		2	0.00		0	0.00		42	0.05		633	0.79		16	0.02		5	0.01		654	0.82		18	0.02		1	0.00		0	0.00		1	0.00		20	0.03		83	0.10		4	0.01		1	0.00		88	0.11		76	0.10		16	0.02		4	0.01		96	0.12		34031	42.64		227	0.28		30	0.04		7	0.01		14	0.02		18	0.02		16	0.02		34343	43.04		417	0.52		11	0.01		1	0.00					
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
						 S Republican Party of Australia												 T Australian Greens																		 U 												 V Advance Australia Party															 W Australians Against Further Immigration												Ungrouped																																																																																																																																																																																				
	    		Group Total			TICKET VOTES			MCNALLY			JORDAN			Group Total			TICKET VOTES			# NETTLE			KAYE			DAVIS			RYAN			Group Total			TICKET VOTES			HINMAN			RINTOUL			Group Total			TICKET VOTES			CONNOR			ASTRIDGE			GUY			Group Total			TICKET VOTES			KITSON			WOODGER			Group Total			IVOR			TINYOW			BAKER			LORD			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																																																																																																																															
	    								Kerry			Tom									Kerry			John			Jan			James									Pip			Ian									Rex			Robert			Shirley									David			Edwin						F			Walter			Beverly			Jack																																																																																																																																																																											
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																																																																																																																																														
	Adaminaby		2	0.60		0	0.00		0	0.00		0	0.00		0	0.00		10	3.01		2	0.60		0	0.00		0	0.00		0	0.00		12	3.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		332	96.51		12	3.49		344	0.42																																																																																																																																																														
	Araluen		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.45		2	2.30		0	0.00		0	0.00		0	0.00		5	5.75		0	0.00		0	0.00		1	1.15		1	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		87	93.55		6	6.45		93	0.11																																																																																																																																																									
	Batehaven		4	0.27		1	0.07		0	0.00		0	0.00		1	0.07		32	2.18		3	0.20		0	0.00		0	0.00		0	0.00		35	2.38		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		7	0.48		0	0.00		0	0.00		7	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1468	96.07		60	3.93		1528	1.86																																																																																																																																																									
	Batemans Bay		9	0.37		5	0.20		0	0.00		0	0.00		5	0.20		70	2.86		6	0.24		0	0.00		0	0.00		0	0.00		76	3.10		1	0.04		0	0.00		0	0.00		1	0.04		2	0.08		0	0.00		0	0.00		0	0.00		2	0.08		10	0.41		0	0.00		0	0.00		10	0.41		1	0.04		1	0.04		1	0.04		0	0.00		3	0.12		2450	96.53		88	3.47		2538	3.09																																																																																																																																																									
	Bega		18	0.94		0	0.00		0	0.00		0	0.00		0	0.00		85	4.43		15	0.78		0	0.00		0	0.00		0	0.00		100	5.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	0.42		1	0.05		0	0.00		9	0.47		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		1919	96.14		77	3.86		1996	2.43																																																																																																																																																									
	Bega Central		7	0.57		3	0.25		0	0.00		0	0.00		3	0.25		42	3.45		6	0.49		0	0.00		1	0.08		0	0.00		49	4.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.49		1	0.08		0	0.00		7	0.57		0	0.00		0	0.00		1	0.08		0	0.00		1	0.08		1219	96.82		40	3.18		1259	1.53																																																																																																																																																									
	Bemboka		4	1.00		1	0.25		0	0.00		0	0.00		1	0.25		30	7.48		3	0.75		0	0.00		0	0.00		0	0.00		33	8.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.00		0	0.00		0	0.00		4	1.00		1	0.25		0	0.00		0	0.00		0	0.00		1	0.25		401	96.86		13	3.14		414	0.50																																																																																																																																																									
	Bermagui		3	0.22		1	0.07		0	0.00		0	0.00		1	0.07		93	6.72		11	0.80		0	0.00		0	0.00		1	0.07		105	7.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	0.58		0	0.00		0	0.00		8	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1383	96.38		52	3.62		1435	1.75																																																																																																																																																									
	Berridale		3	0.48		1	0.16		0	0.00		0	0.00		1	0.16		28	4.46		5	0.80		0	0.00		0	0.00		0	0.00		33	5.25		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		628	96.91		20	3.09		648	0.79																																																																																																																																																									
	Bibbenluke		1	0.76		0	0.00		0	0.00		0	0.00		0	0.00		5	3.82		0	0.00		0	0.00		0	0.00		0	0.00		5	3.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.53		0	0.00		0	0.00		2	1.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		131	97.04		4	2.96		135	0.16																																																																																																																																																									
	Bimbimbie		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		8	2.28		0	0.00		0	0.00		0	0.00		0	0.00		8	2.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		351	95.90		15	4.10		366	0.45																																																																																																																																																									
	Bodalla		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		39	7.91		6	1.22		0	0.00		0	0.00		0	0.00		45	9.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		493	98.21		9	1.79		502	0.61																																																																																																																																																									
	Bombala		11	1.06		1	0.10		0	0.00		0	0.00		1	0.10		11	1.06		1	0.10		0	0.00		0	0.00		0	0.00		12	1.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		1	0.10		0	0.00		0	0.00		2	0.19		6	0.58		0	0.00		0	0.00		6	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1042	97.66		25	2.34		1067	1.30																																																																																																																																																									
	Braidwood		6	0.53		2	0.18		0	0.00		0	0.00		2	0.18		88	7.77		16	1.41		0	0.00		0	0.00		1	0.09		105	9.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.53		0	0.00		0	0.00		6	0.53		1	0.09		0	0.00		1	0.09		0	0.00		2	0.18		1132	95.77		50	4.23		1182	1.44																																																																																																																																																									
	Bredbo		2	0.81		0	0.00		0	0.00		0	0.00		0	0.00		6	2.43		1	0.40		0	0.00		0	0.00		0	0.00		7	2.83		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		1	0.40		2	0.81		0	0.00		0	0.00		2	0.81		0	0.00		0	0.00		1	0.40		0	0.00		1	0.40		247	98.02		5	1.98		252	0.31																																																																																																																																																									
	Brogo		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	15.00		4	2.00		0	0.00		0	0.00		0	0.00		34	17.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.00		0	0.00		0	0.00		2	1.00		0	0.00		0	0.00		4	2.00		0	0.00		4	2.00		200	98.52		3	1.48		203	0.25																																																																																																																																																									
	Broulee		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		92	11.54		8	1.00		0	0.00		0	0.00		0	0.00		100	12.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		797	97.31		22	2.69		819	1.00																																																																																																																																																									
	Bungendore		5	0.27		1	0.05		0	0.00		0	0.00		1	0.05		157	8.47		22	1.19		0	0.00		0	0.00		0	0.00		179	9.65		3	0.16		1	0.05		0	0.00		4	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	0.43		1	0.05		0	0.00		9	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1854	98.51		28	1.49		1882	2.29																																																																																																																																																									
	Candelo		4	0.74		1	0.19		0	0.00		0	0.00		1	0.19		61	11.36		7	1.30		0	0.00		0	0.00		0	0.00		68	12.66		0	0.00		0	0.00		0	0.00		0	0.00		2	0.37		0	0.00		0	0.00		0	0.00		2	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		1	0.19		537	96.41		20	3.59		557	0.68																																																																																																																																																									
	Captains Flat		2	0.58		0	0.00		0	0.00		0	0.00		0	0.00		21	6.05		7	2.02		0	0.00		0	0.00		0	0.00		28	8.07		1	0.29		0	0.00		0	0.00		1	0.29		1	0.29		0	0.00		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		347	96.93		11	3.07		358	0.44																																																																																																																																																									
	Central Tilba		2	0.69		1	0.34		0	0.00		0	0.00		1	0.34		46	15.81		11	3.78		0	0.00		0	0.00		0	0.00		57	19.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		1	0.34		291	96.68		10	3.32		301	0.37																																																																																																																																																									
	Cobargo		4	0.61		0	0.00		0	0.00		0	0.00		0	0.00		61	9.30		6	0.91		0	0.00		0	0.00		0	0.00		67	10.21		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.91		0	0.00		0	0.00		6	0.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		656	97.33		18	2.67		674	0.82																																																																																																																																																									
	Cooma		16	0.91		1	0.06		0	0.00		0	0.00		1	0.06		52	2.96		3	0.17		0	0.00		0	0.00		0	0.00		55	3.13		1	0.06		1	0.06		0	0.00		2	0.11		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		10	0.57		0	0.00		0	0.00		10	0.57		0	0.00		0	0.00		1	0.06		0	0.00		1	0.06		1758	97.61		43	2.39		1801	2.19																																																																																																																																																									
	Cooma Hospital		2	0.65		0	0.00		0	0.00		0	0.00		0	0.00		8	2.59		1	0.32		0	0.00		0	0.00		0	0.00		9	2.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		1	0.32		1	0.32		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		309	98.41		5	1.59		314	0.38																																																																																																																																																									
	Cooma North		11	0.87		0	0.00		0	0.00		0	0.00		0	0.00		52	4.11		7	0.55		1	0.08		0	0.00		0	0.00		60	4.74		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		0	0.00		1	0.08		3	0.24		0	0.00		1	0.08		4	0.32		0	0.00		0	0.00		2	0.16		1	0.08		3	0.24		1266	97.38		34	2.62		1300	1.58																																																																																																																																																									
	Cooma South		5	0.81		0	0.00		0	0.00		0	0.00		0	0.00		21	3.42		2	0.33		0	0.00		0	0.00		0	0.00		23	3.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.33		0	0.00		0	0.00		2	0.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		614	95.79		27	4.21		641	0.78																																																																																																																																																									
	Dalgety		1	0.61		0	0.00		0	0.00		0	0.00		0	0.00		6	3.68		1	0.61		0	0.00		0	0.00		0	0.00		7	4.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		163	92.61		13	7.39		176	0.21																																																																																																																																																									
	Dalmeny		2	0.17		3	0.25		0	0.00		0	0.00		3	0.25		32	2.65		6	0.50		0	0.00		0	0.00		0	0.00		38	3.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.41		1	0.08		0	0.00		6	0.50		1	0.08		0	0.00		1	0.08		0	0.00		2	0.17		1208	97.26		34	2.74		1242	1.51																																																																																																																																																									
	Delegate		4	1.53		0	0.00		0	0.00		0	0.00		0	0.00		3	1.15		0	0.00		0	0.00		0	0.00		0	0.00		3	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		262	94.24		16	5.76		278	0.34																																																																																																																																																									
