Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Hunter (84649)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Martindale		13	10.16		0	0.00		0	0.00		0	0.00		13	10.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		4	3.13		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	18.75		0	0.00		0	0.00		0	0.00		0	0.00		24	18.75		2	1.56		0	0.00		0	0.00		2	1.56		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	59.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	59.38		2	1.56		0	0.00		0	0.00
	Metford		166	7.98		5	0.24		0	0.00		0	0.00		171	8.22		43	2.07		6	0.29		0	0.00		49	2.35		2	0.10		0	0.00		0	0.00		2	0.10		8	0.38		0	0.00		0	0.00		8	0.38		49	2.35		0	0.00		0	0.00		49	2.35		0	0.00		1	0.05		0	0.00		1	0.05		90	4.32		7	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		97	4.66		34	1.63		1	0.05		0	0.00		35	1.68		1	0.05		1	0.05		0	0.00		2	0.10		920	44.21		0	0.00		1	0.05		0	0.00		1	0.05		922	44.31		21	1.01		1	0.05		0	0.00		22	1.06		0	0.00		0	0.00		0	0.00		0	0.00		22	1.06		0	0.00		0	0.00		22	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.19		0	0.00		0	0.00		4	0.19		0	0.00		0	0.00		0	0.00		0	0.00		605	29.07		10	0.48		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		617	29.65		15	0.72		0	0.00		0	0.00
	Milbrodale		41	16.94		1	0.41		0	0.00		0	0.00		42	17.36		3	1.24		1	0.41		0	0.00		4	1.65		0	0.00		0	0.00		0	0.00		0	0.00		2	0.83		0	0.00		0	0.00		2	0.83		3	1.24		0	0.00		0	0.00		3	1.24		0	0.00		0	0.00		0	0.00		0	0.00		8	3.31		2	0.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	4.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	26.03		1	0.41		0	0.00		0	0.00		0	0.00		64	26.45		3	1.24		0	0.00		0	0.00		3	1.24		0	0.00		0	0.00		0	0.00		0	0.00		3	1.24		0	0.00		0	0.00		3	1.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		0	0.00		0	0.00		97	40.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		97	40.08		1	0.41		0	0.00		0	0.00
	Millfield		46	12.89		3	0.84		0	0.00		0	0.00		49	13.73		3	0.84		0	0.00		0	0.00		3	0.84		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		7	1.96		0	0.00		0	0.00		7	1.96		0	0.00		0	0.00		0	0.00		0	0.00		17	4.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		18	5.04		7	1.96		0	0.00		0	0.00		7	1.96		0	0.00		0	0.00		0	0.00		0	0.00		138	38.66		0	0.00		0	0.00		0	0.00		0	0.00		138	38.66		3	0.84		0	0.00		0	0.00		3	0.84		0	0.00		0	0.00		0	0.00		0	0.00		2	0.56		0	0.00		0	0.00		2	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		102	28.57		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		103	28.85		2	0.56		0	0.00		0	0.00
	Mulbring		77	13.10		6	1.02		0	0.00		0	0.00		83	14.12		7	1.19		2	0.34		0	0.00		9	1.53		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		10	1.70		1	0.17		0	0.00		11	1.87		0	0.00		0	0.00		0	0.00		0	0.00		22	3.74		6	1.02		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		29	4.93		3	0.51		0	0.00		0	0.00		3	0.51		2	0.34		0	0.00		0	0.00		2	0.34		176	29.93		0	0.00		0	0.00		0	0.00		0	0.00		176	29.93		3	0.51		0	0.00		0	0.00		3	0.51		0	0.00		0	0.00		0	0.00		0	0.00		4	0.68		0	0.00		0	0.00		4	0.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		192	32.65		0	0.00		1	0.17		1	0.17		0	0.00		0	0.00		0	0.00		194	32.99		5	0.85		0	0.00		0	0.00
	Muswellbrook		86	7.59		3	0.26		0	0.00		0	0.00		89	7.86		16	1.41		6	0.53		1	0.09		23	2.03		1	0.09		0	0.00		0	0.00		1	0.09		6	0.53		0	0.00		0	0.00		6	0.53		25	2.21		0	0.00		0	0.00		25	2.21		0	0.00		0	0.00		0	0.00		0	0.00		45	3.97		8	0.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		53	4.68		12	1.06		1	0.09		0	0.00		13	1.15		1	0.09		0	0.00		0	0.00		1	0.09		430	37.95		3	0.26		3	0.26		0	0.00		0	0.00		436	38.48		12	1.06		0	0.00		0	0.00		12	1.06		1	0.09		0	0.00		0	0.00		1	0.09		23	2.03		0	0.00		0	0.00		23	2.03		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09		4	0.35		0	0.00		0	0.00		4	0.35		1	0.09		0	0.00		0	0.00		1	0.09		391	34.51		2	0.18		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		395	34.86		11	0.97		0	0.00		0	0.00
	Muswellbrook East		91	7.45		2	0.16		0	0.00		0	0.00		93	7.61		7	0.57		2	0.16		1	0.08		10	0.82		0	0.00		0	0.00		0	0.00		0	0.00		7	0.57		0	0.00		1	0.08		8	0.65		27	2.21		0	0.00		0	0.00		27	2.21		1	0.08		0	0.00		1	0.08		2	0.16		39	3.19		8	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		47	3.85		19	1.55		1	0.08		0	0.00		20	1.64		1	0.08		0	0.00		0	0.00		1	0.08		508	41.57		3	0.25		0	0.00		0	0.00		0	0.00		511	41.82		11	0.90		1	0.08		0	0.00		12	0.98		0	0.00		0	0.00		0	0.00		0	0.00		21	1.72		1	0.08		0	0.00		22	1.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		1	0.08		417	34.12		4	0.33		2	0.16		0	0.00		0	0.00		0	0.00		0	0.00		423	34.62		16	1.31		0	0.00		0	0.00
	Muswellbrook North		121	6.17		9	0.46		0	0.00		1	0.05		131	6.68		11	0.56		1	0.05		0	0.00		12	0.61		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		2	0.10		33	1.68		0	0.00		1	0.05		34	1.73		1	0.05		0	0.00		0	0.00		1	0.05		35	1.78		4	0.20		0	0.00		1	0.05		1	0.05		0	0.00		1	0.05		42	2.14		23	1.17		0	0.00		0	0.00		23	1.17		5	0.25		0	0.00		0	0.00		5	0.25		878	44.77		2	0.10		0	0.00		0	0.00		2	0.10		882	44.98		16	0.82		0	0.00		0	0.00		16	0.82		2	0.10		0	0.00		0	0.00		2	0.10		25	1.27		0	0.00		0	0.00		25	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.15		0	0.00		0	0.00		3	0.15		2	0.10		0	0.00		0	0.00		2	0.10		696	35.49		5	0.25		2	0.10		0	0.00		0	0.00		1	0.05		0	0.00		704	35.90		14	0.71		0	0.00		0	0.00
	Muswellbrook South		121	9.59		4	0.32		0	0.00		0	0.00		125	9.90		11	0.87		1	0.08		0	0.00		12	0.95		3	0.24		0	0.00		0	0.00		3	0.24		1	0.08		0	0.00		0	0.00		1	0.08		35	2.77		1	0.08		0	0.00		36	2.85		1	0.08		0	0.00		0	0.00		1	0.08		31	2.46		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		32	2.54		20	1.58		2	0.16		0	0.00		22	1.74		7	0.55		0	0.00		0	0.00		7	0.55		608	48.18		0	0.00		0	0.00		1	0.08		1	0.08		610	48.34		11	0.87		0	0.00		0	0.00		11	0.87		2	0.16		0	0.00		0	0.00		2	0.16		27	2.14		0	0.00		0	0.00		27	2.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		1	0.08		1	0.08		0	0.00		0	0.00		1	0.08		325	25.75		1	0.08		1	0.08		0	0.00		0	0.00		1	0.08		0	0.00		328	25.99		19	1.51		1	0.08		0	0.00
	Neath		24	11.11		0	0.00		0	0.00		0	0.00		24	11.11		2	0.93		0	0.00		0	0.00		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		1	0.46		12	5.56		0	0.00		0	0.00		12	5.56		0	0.00		0	0.00		0	0.00		0	0.00		5	2.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.31		4	1.85		0	0.00		0	0.00		4	1.85		0	0.00		0	0.00		0	0.00		0	0.00		111	51.39		0	0.00		0	0.00		0	0.00		0	0.00		111	51.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.39		0	0.00		0	0.00		3	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	16.67		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		37	17.13		2	0.93		0	0.00		0	0.00
	North Rothbury		24	9.20		1	0.38		0	0.00		0	0.00		25	9.58		2	0.77		0	0.00		0	0.00		2	0.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.15		0	0.00		0	0.00		3	1.15		0	0.00		0	0.00		0	0.00		0	0.00		12	4.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	4.60		1	0.38		0	0.00		0	0.00		1	0.38		1	0.38		0	0.00		0	0.00		1	0.38		139	53.26		0	0.00		0	0.00		0	0.00		0	0.00		139	53.26		1	0.38		0	0.00		0	0.00		1	0.38		1	0.38		0	0.00		0	0.00		1	0.38		5	1.92		0	0.00		0	0.00		5	1.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.77		0	0.00		0	0.00		2	0.77		61	23.37		0	0.00		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		62	23.75		1	0.38		0	0.00		0	0.00
	Nulkaba		55	10.76		4	0.78		0	0.00		0	0.00		59	11.55		7	1.37		0	0.00		0	0.00		7	1.37		2	0.39		0	0.00		0	0.00		2	0.39		3	0.59		0	0.00		0	0.00		3	0.59		3	0.59		0	0.00		0	0.00		3	0.59		0	0.00		0	0.00		0	0.00		0	0.00		49	9.59		4	0.78		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		54	10.57		4	0.78		0	0.00		0	0.00		4	0.78		3	0.59		0	0.00		0	0.00		3	0.59		149	29.16		0	0.00		1	0.20		0	0.00		0	0.00		150	29.35		4	0.78		0	0.00		0	0.00		4	0.78		0	0.00		0	0.00		0	0.00		0	0.00		9	1.76		0	0.00		0	0.00		9	1.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		192	37.57		1	0.20		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		194	37.96		2	0.39		0	0.00		0	0.00
	Paxton		37	9.09		3	0.74		0	0.00		0	0.00		40	9.83		6	1.47		0	0.00		0	0.00		6	1.47		0	0.00		0	0.00		0	0.00		0	0.00		2	0.49		0	0.00		0	0.00		2	0.49		12	2.95		0	0.00		0	0.00		12	2.95		0	0.00		0	0.00		0	0.00		0	0.00		12	2.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	2.95		8	1.97		0	0.00		0	0.00		8	1.97		1	0.25		0	0.00		0	0.00		1	0.25		219	53.81		0	0.00		0	0.00		0	0.00		0	0.00		219	53.81		3	0.74		0	0.00		0	0.00		3	0.74		0	0.00		0	0.00		0	0.00		0	0.00		4	0.98		0	0.00		0	0.00		4	0.98		1	0.25		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		80	19.66		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		81	19.90		4	0.98		0	0.00		0	0.00
	Pelaw Main		49	9.63		3	0.59		0	0.00		0	0.00		52	10.22		3	0.59		1	0.20		0	0.00		4	0.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.77		0	0.00		0	0.00		9	1.77		1	0.20		0	0.00		0	0.00		1	0.20		16	3.14		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	3.34		6	1.18		0	0.00		0	0.00		6	1.18		3	0.59		0	0.00		0	0.00		3	0.59		292	57.37		1	0.20		0	0.00		0	0.00		0	0.00		293	57.56		5	0.98		0	0.00		0	0.00		5	0.98		1	0.20		0	0.00		0	0.00		1	0.20		7	1.38		0	0.00		0	0.00		7	1.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		70	13.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		70	13.75		4	0.79		0	0.00		0	0.00
	Pokolbin		4	1.84		0	0.00		0	0.00		0	0.00		4	1.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		1	0.46		3	1.38		0	0.00		0	0.00		3	1.38		0	0.00		0	0.00		0	0.00		0	0.00		20	9.22		2	0.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	10.14		2	0.92		0	0.00		0	0.00		2	0.92		0	0.00		0	0.00		0	0.00		0	0.00		41	18.89		2	0.92		0	0.00		0	0.00		0	0.00		43	19.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		123	56.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		123	56.68		0	0.00		0	0.00		0	0.00
	Rutherford		89	6.61		6	0.45		0	0.00		0	0.00		95	7.05		17	1.26		1	0.07		0	0.00		18	1.34		2	0.15		0	0.00		0	0.00		2	0.15		7	0.52		0	0.00		0	0.00		7	0.52		34	2.52		0	0.00		0	0.00		34	2.52		1	0.07		0	0.00		0	0.00		1	0.07		46	3.41		2	0.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		49	3.64		10	0.74		0	0.00		0	0.00		10	0.74		4	0.30		0	0.00		0	0.00		4	0.30		636	47.22		1	0.07		0	0.00		0	0.00		0	0.00		637	47.29		13	0.97		0	0.00		0	0.00		13	0.97		1	0.07		0	0.00		0	0.00		1	0.07		23	1.71		0	0.00		0	0.00		23	1.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.22		0	0.00		0	0.00		3	0.22		3	0.22		0	0.00		0	0.00		3	0.22		389	28.88		3	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		392	29.10		8	0.59		0	0.00		0	0.00
	Rutherford North		185	7.03		6	0.23		0	0.00		0	0.00		191	7.26		25	0.95		4	0.15		0	0.00		29	1.10		0	0.00		0	0.00		0	0.00		0	0.00		12	0.46		0	0.00		0	0.00		12	0.46		62	2.36		2	0.08		0	0.00		64	2.43		1	0.04		0	0.00		0	0.00		1	0.04		92	3.50		2	0.08		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		95	3.61		32	1.22		0	0.00		0	0.00		32	1.22		2	0.08		0	0.00		0	0.00		2	0.08		1203	45.71		4	0.15		1	0.04		0	0.00		2	0.08		1210	45.97		29	1.10		0	0.00		0	0.00		29	1.10		1	0.04		0	0.00		0	0.00		1	0.04		30	1.14		0	0.00		0	0.00		30	1.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		3	0.11		0	0.00		0	0.00		3	0.11		835	31.72		1	0.04		1	0.04		1	0.04		0	0.00		0	0.00		0	0.00		838	31.84		16	0.61		1	0.04		0	0.00
	Rutherford West		65	10.24		0	0.00		0	0.00		0	0.00		65	10.24		8	1.26		0	0.00		0	0.00		8	1.26		0	0.00		0	0.00		0	0.00		0	0.00		2	0.31		0	0.00		0	0.00		2	0.31		20	3.15		0	0.00		0	0.00		20	3.15		0	0.00		0	0.00		0	0.00		0	0.00		26	4.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		26	4.09		11	1.73		0	0.00		0	0.00		11	1.73		1	0.16		0	0.00		0	0.00		1	0.16		274	43.15		1	0.16		0	0.00		0	0.00		0	0.00		275	43.31		2	0.31		0	0.00		0	0.00		2	0.31		0	0.00		0	0.00		0	0.00		0	0.00		23	3.62		1	0.16		0	0.00		24	3.78		1	0.16		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		175	27.56		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		176	27.72		8	1.26		0	0.00		0	0.00
	Sandy Hollow		19	7.95		2	0.84		0	0.00		0	0.00		21	8.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.84		0	0.00		0	0.00		2	0.84		5	2.09		0	0.00		0	0.00		5	2.09		0	0.00		1	0.42		0	0.00		1	0.42		8	3.35		1	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	3.77		1	0.42		1	0.42		0	0.00		2	0.84		0	0.00		0	0.00		0	0.00		0	0.00		83	34.73		1	0.42		0	0.00		0	0.00		0	0.00		84	35.15		5	2.09		0	0.00		0	0.00		5	2.09		0	0.00		0	0.00		0	0.00		0	0.00		4	1.67		0	0.00		0	0.00		4	1.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.42		0	0.00		0	0.00		1	0.42		0	0.00		0	0.00		0	0.00		0	0.00		95	39.75		2	0.84		0	0.00		0	0.00		0	0.00		0	0.00		1	0.42		98	41.00		3	1.26		0	0.00		0	0.00
	Singleton		113	7.91		3	0.21		0	0.00		1	0.07		117	8.19		14	0.98		1	0.07		0	0.00		15	1.05		0	0.00		0	0.00		0	0.00		0	0.00		2	0.14		2	0.14		0	0.00		4	0.28		19	1.33		0	0.00		0	0.00		19	1.33		1	0.07		0	0.00		0	0.00		1	0.07		68	4.76		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	4.83		21	1.47		0	0.00		0	0.00		21	1.47		0	0.00		0	0.00		0	0.00		0	0.00		501	35.08		5	0.35		0	0.00		0	0.00		1	0.07		507	35.50		15	1.05		0	0.00		0	0.00		15	1.05		1	0.07		0	0.00		0	0.00		1	0.07		19	1.33		1	0.07		0	0.00		20	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		566	39.64		4	0.28		2	0.14		0	0.00		0	0.00		0	0.00		0	0.00		572	40.06		6	0.42		1	0.07		0	0.00
	Singleton East		49	5.81		1	0.12		0	0.00		0	0.00		50	5.92		8	0.95		0	0.00		0	0.00		8	0.95		0	0.00		0	0.00		0	0.00		0	0.00		2	0.24		0	0.00		0	0.00		2	0.24		10	1.18		0	0.00		0	0.00		10	1.18		1	0.12		0	0.00		0	0.00		1	0.12		37	4.38		4	0.47		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		42	4.98		3	0.36		0	0.00		0	0.00		3	0.36		1	0.12		0	0.00		0	0.00		1	0.12		283	33.53		0	0.00		0	0.00		0	0.00		0	0.00		283	33.53		6	0.71		1	0.12		0	0.00		7	0.83		1	0.12		0	0.00		0	0.00		1	0.12		11	1.30		1	0.12		0	0.00		12	1.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.24		0	0.00		0	0.00		2	0.24		0	0.00		0	0.00		0	0.00		0	0.00		392	46.45		2	0.24		4	0.47		0	0.00		0	0.00		0	0.00		1	0.12		399	47.27		1	0.12		0	0.00		0	0.00
	Singleton Heights		237	7.81		8	0.26		0	0.00		1	0.03		246	8.11		37	1.22		3	0.10		1	0.03		41	1.35		2	0.07		0	0.00		0	0.00		2	0.07		7	0.23		0	0.00		0	0.00		7	0.23		59	1.95		0	0.00		0	0.00		59	1.95		3	0.10		0	0.00		0	0.00		3	0.10		138	4.55		12	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		150	4.95		36	1.19		2	0.07		0	0.00		38	1.25		4	0.13		0	0.00		0	0.00		4	0.13		1237	40.78		11	0.36		2	0.07		0	0.00		3	0.10		1253	41.31		26	0.86		0	0.00		0	0.00		26	0.86		0	0.00		0	0.00		0	0.00		0	0.00		59	1.95		0	0.00		0	0.00		59	1.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		2	0.07		3	0.10		0	0.00		0	0.00		3	0.10		1050	34.62		5	0.16		3	0.10		0	0.00		0	0.00		0	0.00		0	0.00		1058	34.88		17	0.56		0	0.00		0	0.00
	Singleton South		208	8.86		8	0.34		0	0.00		1	0.04		217	9.24		25	1.06		3	0.13		2	0.09		30	1.28		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		2	0.09		73	3.11		1	0.04		0	0.00		74	3.15		1	0.04		0	0.00		0	0.00		1	0.04		113	4.81		13	0.55		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		127	5.41		18	0.77		2	0.09		0	0.00		20	0.85		2	0.09		0	0.00		0	0.00		2	0.09		973	41.44		3	0.13		0	0.00		0	0.00		2	0.09		978	41.65		27	1.15		0	0.00		0	0.00		27	1.15		1	0.04		0	0.00		0	0.00		1	0.04		54	2.30		2	0.09		0	0.00		56	2.39		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		2	0.09		0	0.00		0	0.00		2	0.09		4	0.17		0	0.00		0	0.00		4	0.17		706	30.07		7	0.30		4	0.17		0	0.00		0	0.00		0	0.00		0	0.00		717	30.54		27	1.15		1	0.04		0	0.00
	Stanford Merthyr		46	9.94		0	0.00		0	0.00		0	0.00		46	9.94		3	0.65		6	1.30		0	0.00		9	1.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.86		0	0.00		0	0.00		4	0.86		0	0.00		0	0.00		0	0.00		0	0.00		8	1.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.73		7	1.51		0	0.00		0	0.00		7	1.51		3	0.65		0	0.00		0	0.00		3	0.65		271	58.53		0	0.00		0	0.00		0	0.00		0	0.00		271	58.53		0	0.00		1	0.22		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		6	1.30		0	0.00		0	0.00		6	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		77	16.63		5	1.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		82	17.71		9	1.94		0	0.00		0	0.00
