			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Chidlow		2	0.22		0	0.00		0	0.00		2	0.22		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		1	0.11		17	1.91		3	0.34		1	0.11		21	2.36		2	0.22		0	0.00		0	0.00		2	0.22		339	38.05		3	0.34		0	0.00		0	0.00		9	1.01		0	0.00		0	0.00		351	39.39		15	1.68		6	0.67		1	0.11		22	2.47		1	0.11		0	0.00		0	0.00		1	0.11		67	7.52		15	1.68		2	0.22		0	0.00		0	0.00		84	9.43		8	0.90		5	0.56		0	0.00		13	1.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		4	0.45		0	0.00		0	0.00		4	0.45		49	5.50		6	0.67		0	0.00		2	0.22		57	6.40		240	26.94		4	0.45		1	0.11		1	0.11		0	0.00		246	27.61		62	6.96		21	2.36		0	0.00		0	0.00		1	0.11		84	9.43		2	0.22		2	0.22		891	95.19		45	4.81		936	1.26
	Clarkson		3	0.14		2	0.10		0	0.00		5	0.24		2	0.10		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		15	0.72		6	0.29		0	0.00		21	1.01		1	0.05		0	0.00		0	0.00		1	0.05		619	29.92		6	0.29		1	0.05		2	0.10		2	0.10		1	0.05		0	0.00		631	30.50		13	0.63		3	0.14		0	0.00		16	0.77		1	0.05		0	0.00		0	0.00		1	0.05		144	6.96		8	0.39		1	0.05		0	0.00		0	0.00		153	7.39		19	0.92		1	0.05		0	0.00		20	0.97		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		2	0.10		0	0.00		3	0.14		0	0.00		0	0.00		0	0.00		0	0.00		19	0.92		0	0.00		0	0.00		19	0.92		108	5.22		5	0.24		1	0.05		1	0.05		115	5.56		954	46.11		7	0.34		0	0.00		0	0.00		1	0.05		962	46.50		107	5.17		7	0.34		0	0.00		1	0.05		1	0.05		116	5.61		3	0.14		3	0.14		2069	97.50		53	2.50		2122	2.85
	Cuballing		0	0.00		1	0.39		0	0.00		1	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.79		0	0.00		0	0.00		2	0.79		0	0.00		1	0.39		0	0.00		1	0.39		86	33.86		0	0.00		0	0.00		0	0.00		5	1.97		0	0.00		0	0.00		91	35.83		48	18.90		8	3.15		0	0.00		56	22.05		0	0.00		0	0.00		0	0.00		0	0.00		42	16.54		2	0.79		0	0.00		0	0.00		0	0.00		44	17.32		4	1.57		2	0.79		0	0.00		6	2.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.15		2	0.79		0	0.00		0	0.00		10	3.94		29	11.42		4	1.57		0	0.00		0	0.00		0	0.00		33	12.99		6	2.36		4	1.57		0	0.00		0	0.00		0	0.00		10	3.94		0	0.00		0	0.00		254	96.58		9	3.42		263	0.35
	Darlington		1	0.05		2	0.10		1	0.05		4	0.20		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		0	0.00		1	0.05		19	0.96		7	0.35		0	0.00		26	1.31		1	0.05		1	0.05		0	0.00		2	0.10		798	40.26		23	1.16		2	0.10		2	0.10		26	1.31		0	0.00		1	0.05		852	42.99		21	1.06		22	1.11		0	0.00		43	2.17		0	0.00		0	0.00		0	0.00		0	0.00		66	3.33		17	0.86		0	0.00		2	0.10		1	0.05		86	4.34		31	1.56		10	0.50		0	0.00		41	2.07		0	0.00		2	0.10		0	0.00		2	0.10		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		7	0.35		0	0.00		0	0.00		7	0.35		175	8.83		22	1.11		2	0.10		0	0.00		199	10.04		414	20.89		29	1.46		1	0.05		2	0.10		1	0.05		447	22.55		214	10.80		51	2.57		3	0.15		1	0.05		0	0.00		269	13.57		1	0.05		1	0.05		1982	97.73		46	2.27		2028	2.72
	Ellenbrook		7	0.29		1	0.04		0	0.00		8	0.33		2	0.08		0	0.00		0	0.00		2	0.08		1	0.04		0	0.00		0	0.00		1	0.04		52	2.14		6	0.25		0	0.00		58	2.38		1	0.04		0	0.00		0	0.00		1	0.04		1022	41.97		8	0.33		1	0.04		2	0.08		6	0.25		1	0.04		0	0.00		1040	42.71		11	0.45		2	0.08		0	0.00		13	0.53		2	0.08		0	0.00		0	0.00		2	0.08		144	5.91		9	0.37		1	0.04		1	0.04		0	0.00		155	6.37		12	0.49		6	0.25		0	0.00		18	0.74		1	0.04		0	0.00		0	0.00		1	0.04		8	0.33		0	0.00		0	0.00		8	0.33		0	0.00		0	0.00		0	0.00		0	0.00		13	0.53		0	0.00		0	0.00		13	0.53		161	6.61		6	0.25		1	0.04		0	0.00		168	6.90		841	34.54		7	0.29		3	0.12		1	0.04		3	0.12		855	35.11		78	3.20		10	0.41		0	0.00		0	0.00		1	0.04		89	3.66		3	0.12		3	0.12		2435	97.48		63	2.52		2498	3.36
	Gidgegannup		3	0.25		0	0.00		0	0.00		3	0.25		1	0.08		1	0.08		0	0.00		2	0.17		1	0.08		0	0.00		0	0.00		1	0.08		14	1.16		2	0.17		1	0.08		17	1.41		0	0.00		0	0.00		0	0.00		0	0.00		544	45.18		8	0.66		1	0.08		2	0.17		6	0.50		1	0.08		2	0.17		564	46.84		16	1.33		13	1.08		0	0.00		29	2.41		0	0.00		0	0.00		0	0.00		0	0.00		97	8.06		17	1.41		0	0.00		0	0.00		0	0.00		114	9.47		32	2.66		1	0.08		0	0.00		33	2.74		2	0.17		0	0.00		0	0.00		2	0.17		1	0.08		0	0.00		0	0.00		1	0.08		0	0.00		1	0.08		0	0.00		1	0.08		4	0.33		0	0.00		0	0.00		4	0.33		63	5.23		15	1.25		1	0.08		1	0.08		80	6.64		257	21.35		9	0.75		0	0.00		1	0.08		0	0.00		267	22.18		62	5.15		22	1.83		0	0.00		0	0.00		0	0.00		84	6.98		2	0.17		2	0.17		1204	97.41		32	2.59		1236	1.66
	Gingin		8	1.22		1	0.15		0	0.00		9	1.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.46		1	0.15		0	0.00		4	0.61		0	0.00		0	0.00		0	0.00		0	0.00		342	51.98		6	0.91		1	0.15		0	0.00		8	1.22		0	0.00		0	0.00		357	54.26		14	2.13		4	0.61		0	0.00		18	2.74		0	0.00		0	0.00		0	0.00		0	0.00		97	14.74		9	1.37		0	0.00		0	0.00		0	0.00		106	16.11		7	1.06		1	0.15		0	0.00		8	1.22		0	0.00		0	0.00		0	0.00		0	0.00		3	0.46		0	0.00		0	0.00		3	0.46		0	0.00		0	0.00		0	0.00		0	0.00		4	0.61		0	0.00		0	0.00		4	0.61		8	1.22		2	0.30		0	0.00		0	0.00		10	1.52		110	16.72		3	0.46		0	0.00		2	0.30		0	0.00		115	17.48		21	3.19		3	0.46		0	0.00		0	0.00		0	0.00		24	3.65		0	0.00		0	0.00		658	94.27		40	5.73		698	0.94
	Glen Forrest		1	0.06		2	0.12		0	0.00		3	0.18		5	0.31		1	0.06		1	0.06		7	0.43		1	0.06		0	0.00		0	0.00		1	0.06		18	1.11		4	0.25		0	0.00		22	1.35		3	0.18		0	0.00		0	0.00		3	0.18		667	41.02		17	1.05		2	0.12		2	0.12		10	0.62		2	0.12		2	0.12		702	43.17		17	1.05		17	1.05		3	0.18		37	2.28		1	0.06		0	0.00		0	0.00		1	0.06		84	5.17		18	1.11		0	0.00		0	0.00		0	0.00		102	6.27		22	1.35		5	0.31		0	0.00		27	1.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.18		0	0.00		0	0.00		3	0.18		106	6.52		26	1.60		2	0.12		1	0.06		135	8.30		399	24.54		23	1.41		1	0.06		2	0.12		0	0.00		425	26.14		124	7.63		31	1.91		0	0.00		0	0.00		1	0.06		156	9.59		2	0.12		2	0.12		1626	97.72		38	2.28		1664	2.24
	Grass Valley		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		61	37.42		0	0.00		0	0.00		0	0.00		6	3.68		0	0.00		0	0.00		67	41.10		19	11.66		5	3.07		0	0.00		24	14.72		0	0.00		0	0.00		0	0.00		0	0.00		28	17.18		1	0.61		0	0.00		0	0.00		0	0.00		29	17.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.23		0	0.00		0	0.00		2	1.23		8	4.91		1	0.61		0	0.00		0	0.00		9	5.52		27	16.56		1	0.61		0	0.00		0	0.00		0	0.00		28	17.18		4	2.45		0	0.00		0	0.00		0	0.00		0	0.00		4	2.45		0	0.00		0	0.00		163	91.57		15	8.43		178	0.24
	Greenhills		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	51.61		0	0.00		0	0.00		0	0.00		4	4.30		0	0.00		0	0.00		52	55.91		5	5.38		0	0.00		0	0.00		5	5.38		0	0.00		0	0.00		0	0.00		0	0.00		17	18.28		6	6.45		0	0.00		0	0.00		0	0.00		23	24.73		3	3.23		0	0.00		0	0.00		3	3.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	8.60		0	0.00		0	0.00		0	0.00		0	0.00		8	8.60		0	0.00		1	1.08		0	0.00		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		93	97.89		2	2.11		95	0.13
