			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Bullfinch		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		19	43.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	43.18		1	2.27		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		10	22.73		3	6.82		0	0.00		0	0.00		0	0.00		13	29.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	4.55		0	0.00		0	0.00		0	0.00		2	4.55		6	13.64		0	0.00		0	0.00		0	0.00		0	0.00		6	13.64		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		44	95.65		2	4.35		46	0.06
	Burracoppin		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	57.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	57.75		14	19.72		0	0.00		0	0.00		14	19.72		0	0.00		0	0.00		0	0.00		0	0.00		7	9.86		1	1.41		0	0.00		0	0.00		1	1.41		9	12.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.41		0	0.00		0	0.00		1	1.41		1	1.41		0	0.00		1	1.41		0	0.00		2	2.82		4	5.63		0	0.00		0	0.00		0	0.00		0	0.00		4	5.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		71	98.61		1	1.39		72	0.10
	Carnarvon		8	0.56		1	0.07		0	0.00		9	0.63		0	0.00		0	0.00		0	0.00		0	0.00		4	0.28		0	0.00		0	0.00		4	0.28		11	0.77		0	0.00		0	0.00		11	0.77		3	0.21		2	0.14		0	0.00		5	0.35		535	37.33		9	0.63		0	0.00		2	0.14		2	0.14		1	0.07		1	0.07		550	38.38		51	3.56		3	0.21		0	0.00		54	3.77		0	0.00		2	0.14		0	0.00		2	0.14		169	11.79		9	0.63		0	0.00		0	0.00		0	0.00		178	12.42		9	0.63		0	0.00		1	0.07		10	0.70		1	0.07		0	0.00		0	0.00		1	0.07		6	0.42		1	0.07		0	0.00		7	0.49		0	0.00		0	0.00		0	0.00		0	0.00		13	0.91		0	0.00		0	0.00		13	0.91		31	2.16		5	0.35		0	0.00		0	0.00		36	2.51		491	34.26		9	0.63		0	0.00		1	0.07		1	0.07		502	35.03		40	2.79		7	0.49		1	0.07		0	0.00		1	0.07		49	3.42		2	0.14		2	0.14		1433	96.30		55	3.70		1488	2.07
	Carnarvon East		4	0.35		0	0.00		0	0.00		4	0.35		0	0.00		0	0.00		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		2	0.18		2	0.18		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		0	0.00		0	0.00		470	41.19		13	1.14		0	0.00		1	0.09		3	0.26		1	0.09		0	0.00		488	42.77		39	3.42		4	0.35		0	0.00		43	3.77		1	0.09		0	0.00		1	0.09		2	0.18		158	13.85		22	1.93		0	0.00		0	0.00		0	0.00		180	15.78		10	0.88		0	0.00		0	0.00		10	0.88		1	0.09		0	0.00		0	0.00		1	0.09		4	0.35		0	0.00		0	0.00		4	0.35		0	0.00		0	0.00		0	0.00		0	0.00		14	1.23		0	0.00		1	0.09		15	1.31		21	1.84		1	0.09		1	0.09		0	0.00		23	2.02		339	29.71		5	0.44		0	0.00		0	0.00		0	0.00		344	30.15		20	1.75		0	0.00		0	0.00		0	0.00		0	0.00		20	1.75		3	0.26		3	0.26		1141	94.77		63	5.23		1204	1.67
	Cascade		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	66.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	66.67		13	15.48		2	2.38		0	0.00		15	17.86		0	0.00		0	0.00		0	0.00		0	0.00		7	8.33		2	2.38		0	0.00		0	0.00		0	0.00		9	10.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.38		0	0.00		0	0.00		0	0.00		2	2.38		2	2.38		0	0.00		0	0.00		0	0.00		0	0.00		2	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		84	100.00		0	0.00		84	0.12
	Castletown		4	0.20		1	0.05		0	0.00		5	0.25		0	0.00		0	0.00		0	0.00		0	0.00		3	0.15		0	0.00		0	0.00		3	0.15		14	0.71		3	0.15		0	0.00		17	0.87		2	0.10		1	0.05		0	0.00		3	0.15		942	47.94		14	0.71		0	0.00		2	0.10		20	1.02		0	0.00		0	0.00		978	49.77		90	4.58		11	0.56		0	0.00		101	5.14		1	0.05		0	0.00		0	0.00		1	0.05		228	11.60		26	1.32		0	0.00		0	0.00		0	0.00		254	12.93		16	0.81		1	0.05		0	0.00		17	0.87		0	0.00		0	0.00		0	0.00		0	0.00		6	0.31		0	0.00		0	0.00		6	0.31		0	0.00		0	0.00		1	0.05		1	0.05		7	0.36		0	0.00		0	0.00		7	0.36		58	2.95		5	0.25		0	0.00		0	0.00		63	3.21		427	21.73		5	0.25		0	0.00		0	0.00		0	0.00		432	21.98		67	3.41		9	0.46		0	0.00		0	0.00		0	0.00		76	3.87		1	0.05		1	0.05		1965	96.18		78	3.82		2043	2.84
	Condingup		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		126	54.78		1	0.43		0	0.00		0	0.00		3	1.30		0	0.00		0	0.00		130	56.52		34	14.78		5	2.17		0	0.00		39	16.96		0	0.00		0	0.00		0	0.00		0	0.00		23	10.00		4	1.74		0	0.00		0	0.00		0	0.00		27	11.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		2	0.87		0	0.00		1	0.43		0	0.00		0	0.00		1	0.43		25	10.87		2	0.87		0	0.00		0	0.00		0	0.00		27	11.74		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		230	97.05		7	2.95		237	0.33
	Cooke Point		2	0.40		0	0.00		0	0.00		2	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.20		0	0.00		0	0.00		6	1.20		1	0.20		0	0.00		0	0.00		1	0.20		213	42.43		4	0.80		0	0.00		0	0.00		2	0.40		0	0.00		0	0.00		219	43.63		4	0.80		0	0.00		0	0.00		4	0.80		0	0.00		0	0.00		0	0.00		0	0.00		39	7.77		8	1.59		0	0.00		0	0.00		0	0.00		47	9.36		2	0.40		1	0.20		0	0.00		3	0.60		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.40		1	0.20		0	0.00		3	0.60		26	5.18		1	0.20		0	0.00		0	0.00		27	5.38		169	33.67		1	0.20		0	0.00		0	0.00		1	0.20		171	34.06		14	2.79		4	0.80		0	0.00		0	0.00		0	0.00		18	3.59		0	0.00		0	0.00		502	96.35		19	3.65		521	0.72
	Coolgardie		1	0.24		0	0.00		0	0.00		1	0.24		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		7	1.67		2	0.48		0	0.00		9	2.14		0	0.00		0	0.00		0	0.00		0	0.00		113	26.90		3	0.71		0	0.00		3	0.71		0	0.00		0	0.00		0	0.00		119	28.33		7	1.67		2	0.48		0	0.00		9	2.14		0	0.00		0	0.00		0	0.00		0	0.00		103	24.52		4	0.95		0	0.00		0	0.00		0	0.00		107	25.48		3	0.71		0	0.00		0	0.00		3	0.71		0	0.00		0	0.00		0	0.00		0	0.00		2	0.48		0	0.00		0	0.00		2	0.48		0	0.00		0	0.00		0	0.00		0	0.00		7	1.67		1	0.24		0	0.00		8	1.90		7	1.67		0	0.00		0	0.00		0	0.00		7	1.67		145	34.52		2	0.48		0	0.00		0	0.00		0	0.00		147	35.00		6	1.43		0	0.00		0	0.00		0	0.00		0	0.00		6	1.43		1	0.24		1	0.24		420	93.54		29	6.46		449	0.62
	Coral Bay		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	47.67		1	1.16		0	0.00		0	0.00		0	0.00		1	1.16		0	0.00		43	50.00		2	2.33		0	0.00		0	0.00		2	2.33		0	0.00		0	0.00		0	0.00		0	0.00		5	5.81		2	2.33		0	0.00		0	0.00		0	0.00		7	8.14		1	1.16		0	0.00		0	0.00		1	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	4.65		0	0.00		0	0.00		4	4.65		1	1.16		0	0.00		1	1.16		0	0.00		2	2.33		17	19.77		1	1.16		0	0.00		0	0.00		0	0.00		18	20.93		7	8.14		2	2.33		0	0.00		0	0.00		0	0.00		9	10.47		0	0.00		0	0.00		86	95.56		4	4.44		90	0.13
